code_cip,designation,prix_ht,remise_pct
3400921815146,"NARATRIPTAN ZEN 2,5MG CPR BT12*",11.22,30.0
3400938769807,NEBIVOLOL ZEN 5MG CPR BT30*,3.07,30.0
3400938771756,NEBIVOLOL ZEN 5MG CPR BT90*,8.85,30.0
3400930156681,"NEBIVOLOL/HYD.ZEN 5/12,5 CPR30*",3.45,10.0
3400930156698,"NEBIVOLOL/HYD.ZEN 5/12,5 CPR90*",9.83,10.0
3400930156704,NEBIVOLOL/HYD.ZEN 5/25MG CPR30*,3.45,10.0
3400930156711,NEBIVOLOL/HYD.ZEN 5/25MG CPR90*,9.83,10.0
3400937803526,NICORANDIL ZEN 10MG CPR BT30,2.74,2.5
3400937803694,NICORANDIL ZEN 20MG CPR BT30,5.22,2.5
3400936716117,OFLOXACINE ZEN 200MG CPR BT10*,6.06,10.0
3400949431700,OLANZAPINE ZEN 10MG CPR BT28*,8.25,30.0
3400949434190,OLANZAPINE ZEN 10MG CPR DISP28*,8.25,30.0
3400949430178,OLANZAPINE ZEN 5MG CPR BT28*,14.56,30.0
3400949433599,OLANZAPINE ZEN 5MG CPR DISP 28*,14.56,30.0
3400949430697,"OLANZAPINE ZEN 7,5MG CPR BT28*",9.71,30.0
3400930181560,OMEPRAZOLE ZTL 10MG GELU BT14*,1.34,30.0
3400930181577,OMEPRAZOLE ZTL 10MG GELU BT28*,2.69,30.0
3400930181508,OMEPRAZOLE ZTL 10MG GELU FP14*,1.34,30.0
3400930181522,OMEPRAZOLE ZTL 10MG GELU FP28*,2.69,30.0
3400930181652,OMEPRAZOLE ZTL 20MG GELU BT14*,1.42,30.0
3400930181669,OMEPRAZOLE ZTL 20MG GELU BT28*,2.85,30.0
3400930181645,OMEPRAZOLE ZTL 20MG GELU BT7*,0.71,30.0
3400930181607,OMEPRAZOLE ZTL 20MG GELU FP14*,1.42,30.0
3400930181621,OMEPRAZOLE ZTL 20MG GELU FP28*,2.85,20.0
3400930181591,OMEPRAZOLE ZTL 20MG GELU FP7*,0.71,10.0
3400937635899,ONDANSETRON ZEN 8MG CPR BT2,3.98,2.5
3400937635950,ONDANSETRON ZEN 8MG CPR BT4*,7.96,10.0
3400930087824,ONDANSETRON ZEN 8MG CPR DISP 2*,3.98,10.0
3400930087831,ONDANSETRON ZEN 8MG CPR DISP 4*,7.96,10.0
3400930205365,OSELTAMIVIR ZEN 75MG GELU BT10*,7.0,10.0
3400949221271,OXOMEMAZINE ZEN S/SUC BUV150ML,1.5,2.5
3400949246816,OXOMEMAZINE ZEN SIR FL150ML,1.5,2.5
3400938780802,PANTOPRAZOLE ZEN 20MG CPR BT14*,1.51,30.0
3400938781052,PANTOPRAZOLE ZEN 20MG CPR BT28*,3.02,30.0
3400938782172,PANTOPRAZOLE ZEN 40MG CPR BT14*,1.51,30.0
3400938782462,PANTOPRAZOLE ZEN 40MG CPR BT28*,3.02,10.0
3400938782004,PANTOPRAZOLE ZEN 40MG CPR BT7,0.76,2.5
3400930251584,PANTOPRAZOLE ZENTIVA 40MG INJ FL 1,3.35,2.5
3400936687509,PAROXETINE ZEN 20MG CPR BT14*,1.67,20.0
3400930257678,PERINDOPRIL ARGI.ZENTIVA 10MG CP30*,3.0,10.0
3400930257685,PERINDOPRIL ARGI.ZENTIVA 10MG CP90*,9.0,10.0
3400930257555,"PERINDOPRIL ARGI.ZENTIVA 2,5MG C30*",3.0,30.0
3400930257579,"PERINDOPRIL ARGI.ZENTIVA 2,5MG C90*",9.0,30.0
3400930257630,PERINDOPRIL ARGI.ZENTIVA 5MG CPR30*,3.0,30.0
3400930257647,PERINDOPRIL ARGI.ZENTIVA 5MG CPR90*,9.0,20.0
3400930140031,PERINDOPRIL/AMLO.ZEN 4/10 CP30,5.44,2.5
3400930140048,PERINDOPRIL/AMLO.ZEN 4/10 CP90,15.5,2.5
3400930140055,PERINDOPRIL/AMLO.ZEN 4/5 CPR30,5.44,2.5
3400930140062,PERINDOPRIL/AMLO.ZEN 4/5 CPR90,15.5,2.5
3400930139912,PERINDOPRIL/AMLO.ZEN 8/10 CP30,7.4,2.5
3400930139929,PERINDOPRIL/AMLO.ZEN 8/10 CP90,21.09,2.5
3400930139967,PERINDOPRIL/AMLO.ZEN 8/5 CPR30,7.4,2.5
3400930139974,PERINDOPRIL/AMLO.ZEN 8/5 CPR90,21.09,2.5
3400930232965,PERINDOPRIL/INDAP.ZEN4MG C.S30*,3.0,30.0
3400930258071,PHLOROGLUCINOL 160MG CP ORO X5*,1.0,10.0
3400938858907,PHLOROGLUCINOL ZEN 80MG C.D 10*,1.0,10.0
3400930253120,PIRFENIDONE ZENTIVA 267MG CPR BT84 X3*,615.39,30.0
3400930253243,PIRFENIDONE ZENTIVA 801MG CPR BT84*,615.39,10.0
3400939682518,"PRAMIPEXOLE ZEN 0,18MG CPR 100",15.36,0.0
3400939682457,"PRAMIPEXOLE ZEN 0,18MG CPR 30",4.61,0.0
3400939682396,"PRAMIPEXOLE ZEN 0,7MG CPR B100",61.36,0.0
3400939682228,"PRAMIPEXOLE ZEN 0,7MG CPR BT30",18.41,0.0
3400930109892,"PRAMIPEXOLE ZEN LP0,26MG CPR30",3.27,0.0
3400930109915,"PRAMIPEXOLE ZEN LP0,52MG CPR30",6.34,0.0
3400930110003,"PRAMIPEXOLE ZEN LP1,05MG CPR30",12.67,0.0
3400930110140,"PRAMIPEXOLE ZEN LP2,1MG CPR 30",23.2,0.0
3400930161463,PRASUGREL ZTL 10MG CPR BT30*,14.41,30.0
3400930187463,PRASUGREL ZTL 10MG CPR BT30*,14.41,30.0
3400937455220,PRAVASTATINE ZEN 10MG CPR BT28*,3.22,30.0
3400927517563,PRAVASTATINE ZEN 20MG CPR BT28*,3.22,30.0
3400927517624,PRAVASTATINE ZEN 20MG CPR BT84*,9.66,30.0
3400927517914,PRAVASTATINE ZEN 40MG CPR BT28*,3.22,30.0
3400927518164,PRAVASTATINE ZEN 40MG CPR BT84*,9.66,20.0
3400936747913,PREDNISOLONE ZEN 20MG C.EFFV20,2.56,2.5
3400939106595,PREDNISOLONE ZTL 20MG C.DISP20,2.6,2.5
3400934641251,PREDNISONE ZEN 1MG CPR BT30,0.8,2.5
3400934641022,PREDNISONE ZEN 20MG CPR BT20,1.86,2.5
3400934641190,PREDNISONE ZEN 5MG CPR BT30,1.41,2.5
3400930023815,PREGABALINE ZEN 100MG GELU 84*,12.98,30.0
3400930023839,PREGABALINE ZEN 150MG GELU 56*,12.92,30.0
3400930023846,PREGABALINE ZEN 200MG GELU 84*,19.38,30.0
3400930238479,PREGABALINE ZEN 25MG GELU 56*,3.49,30.0
3400930238486,PREGABALINE ZEN 25MG GELU 84*,5.23,30.0
3400930023853,PREGABALINE ZEN 300MG GELU 56*,17.92,30.0
3400930023792,PREGABALINE ZEN 50MG GELU 84*,8.72,30.0
3400930023808,PREGABALINE ZEN 75MG GELU 56*,8.66,30.0
3400930046517,QUETIAPINE ZEN LP300MG CPR B30*,12.67,30.0
3400930046531,QUETIAPINE ZEN LP300MG CPR B60*,25.34,30.0
3400930046555,QUETIAPINE ZEN LP400MG CPR B30*,18.82,30.0
3400930046579,QUETIAPINE ZEN LP400MG CPR B60*,37.64,30.0
3400930046333,QUETIAPINE ZEN LP50MG CPR BT10*,2.38,30.0
3400930046340,QUETIAPINE ZEN LP50MG CPR BT30*,7.14,30.0
3400921837896,RABEPRAZOLE ZEN 20MG CPR BT14*,1.68,10.0
3400921838329,RABEPRAZOLE ZEN 20MG CPR BT28*,3.36,30.0
3400930195352,RACECADOTRIL ZEN 100MG GELU 20*,3.94,10.0
3400941994296,RALOXIFENE ZEN 60MG CPR BT28*,9.26,30.0
3400941994418,RALOXIFENE ZEN 60MG CPR BT84*,26.39,30.0
3400936703919,"RAMIPRIL ZEN 1,25MG CPR BT30*",2.61,30.0
3400937123563,"RAMIPRIL ZEN 1,25MG CPR BT90*",7.44,30.0
3400936329539,RAMIPRIL ZEN 10MG CPR BT30*,3.0,10.0
3400937123853,RAMIPRIL ZEN 10MG CPR BT90*,9.0,30.0
3400936704459,"RAMIPRIL ZEN 2,5MG CPR BT30*",3.0,30.0
3400937123624,"RAMIPRIL ZEN 2,5MG CPR BT90*",8.72,30.0
3400936704800,RAMIPRIL ZEN 5MG CPR BT30*,3.0,20.0
3400937123792,RAMIPRIL ZEN 5MG CPR BT90*,9.0,20.0
3400922446400,"RAMIPRIL/HYD.ZEN 5/12,5 CPR 30*",3.0,30.0
3400930102152,RASAGILINE ZEN 1MG CPR BT30*,32.4,30.0
3400939968797,"REPAGLINIDE ZEN 0,5MG CPR B270*",15.1,30.0
3400939968568,"REPAGLINIDE ZEN 0,5MG CPR BT90*",5.3,30.0
3400939969978,REPAGLINIDE ZEN 1MG CPR BT270*,15.1,30.0
3400939969749,REPAGLINIDE ZEN 1MG CPR BT90*,5.3,30.0
3400939971179,REPAGLINIDE ZEN 2MG CPR BT270*,15.1,30.0
3400939970929,REPAGLINIDE ZEN 2MG CPR BT90*,5.3,30.0
3400937499453,RILMENIDINE ZEN 1MG CPR BT30*,5.5,30.0
3400937499682,RILMENIDINE ZEN 1MG CPR BT90*,15.68,30.0
3400922425009,RILUZOLE ZEN 50MG CPR BT56*,120.15,10.0
3400941572821,RISEDRONATE ZEN 75MG CPR BT2*,8.06,30.0
3400941703836,RISEDRONATE ZEN 75MG CPR BT6*,24.18,30.0
3400930188552,RISEDRONATE ZTK 35MG CPR BT12*,22.66,30.0
3400930188545,RISEDRONATE ZTK 35MG CPR BT4*,7.55,30.0
3400930229750,RISPERIDONE ZEN 1MG CPR BT60*,6.92,30.0
3400930229866,RISPERIDONE ZEN 2MG CPR BT60*,13.82,30.0
3400930229927,RISPERIDONE ZEN 4MG CPR BT30*,7.28,30.0
3400938282023,RISPERIDONE ZEN1MG/ML BUV 30ML*,4.34,10.0
3400938282191,RISPERIDONE ZEN1MG/ML BUV 60ML*,8.67,10.0
3400938282313,RISPERIDONE ZEN1MG/ML BUV120ML*,17.34,10.0
3400930198483,RIVAROXABAN ZEN 10MG CP X30*,16.93,10.0
3400930198445,"RIVAROXABAN ZEN 2,5MG CP X56*",15.8,10.0
3400930198513,RIVAROXABAN ZTV 15MG CP X28*,15.8,10.0
3400930198575,RIVAROXABAN ZTV 20MG CP X28*,15.8,10.0
3400922137926,ROPINIROLE ZEN LP 2MG CPR BT28*,5.53,10.0
3400922138466,ROPINIROLE ZEN LP 4MG CPR BT28*,10.27,10.0
3400922139128,ROPINIROLE ZEN LP 8MG CPR BT28*,20.17,10.0
3400930022559,ROSUVASTATINE ZEN 10MG CPR B30*,4.5,30.0
3400930022566,ROSUVASTATINE ZEN 10MG CPR B90*,13.5,30.0
3400930022573,ROSUVASTATINE ZEN 20MG CPR B30*,4.5,30.0
3400930022597,ROSUVASTATINE ZEN 20MG CPR B90*,13.5,30.0
3400930022535,ROSUVASTATINE ZEN 5MG CPR BT30*,4.03,30.0
3400930022542,ROSUVASTATINE ZEN 5MG CPR BT90*,12.09,30.0
3400937813112,ROXITHROMYCINE ZEN 150MG CPR10*,4.47,30.0
3400937813280,ROXITHROMYCINE ZEN 150MG CPR16*,7.14,30.0
3400930076941,RUPATADINE ZEN 10MG CPR BT30,2.18,2.5
3400937157513,SERTRALINE ZEN 25MG GELU BT7*,0.86,10.0
3400936981652,SERTRALINE ZEN 50MG GELU BT28*,3.42,10.0
3400930180228,SILODOSINE ZEN 4MG GELU BT30*,3.52,10.0
3400930180235,SILODOSINE ZEN 8MG GELU BT30,3.52,2.5
3400936786073,SIMVASTATINE ZEN 10MG CPR BT28*,2.47,30.0
3400936785533,SIMVASTATINE ZEN 20MG CPR BT28*,3.06,30.0
3400937154321,SIMVASTATINE ZEN 20MG CPR BT90*,9.84,30.0
3400936786363,SIMVASTATINE ZEN 40MG CPR BT28*,3.06,30.0
3400937199155,SIMVASTATINE ZEN 40MG CPR BT90*,9.84,30.0
3400930248249,SITAGLIP/METF.ZEN 50/1000 CP60,7.5,2.5
3400930300916,SITAGLIPTIN METF 50MG-1G 60CP FR,7.5,2.5
3400930296103,SITAGLIPTINE ZENTIVA 100MG CPR BT30*,6.98,30.0
3400930296028,SITAGLIPTINE ZENTIVA 50MG CPR BT30*,6.98,30.0
3400930161869,SOLIFENACINE ZEN 10MG CPR BT30*,5.59,30.0
3400930161708,SOLIFENACINE ZEN 5MG CPR BT30*,5.59,30.0
3400930210352,SORAFENIB ZEN 200MG CPR B112DU* 1,123.62,30.0
3400936748514,SOTALOL ZEN 80MG CPR BT30*,1.7,10.0
3400935547279,SPIRAMYCINE/MET.ZEN 250MG C.10*,4.23,30.0
3400939679495,SPIRONOLACTONE ZEN 25MG CPR 30*,2.69,10.0
3400939679556,SPIRONOLACTONE ZEN 25MG CPR 90*,7.67,20.0
3400936738058,SPIRONOLACTONE ZEN 50MG CPR 30*,2.49,10.0
3400937874953,SPIRONOLACTONE ZEN 50MG CPR 90*,7.1,10.0
3400936738287,SPIRONOLACTONE ZEN 75MG CPR 30*,3.0,10.0
3400937875035,SPIRONOLACTONE ZEN 75MG CPR 90*,9.0,10.0
3400930222539,"SUNITINIB ZEN 12,5MG GELU 28DU*",417.08,30.0
3400930222584,SUNITINIB ZEN 25MG GELU BT28DU*,834.16,30.0
3400930222638,SUNITINIB ZEN 37.5MG GELU BT28DU* 1,251.24,30.0
3400930222676,SUNITINIB ZEN 50MG GELU BT28DU* 1,668.31,30.0
3400930071533,"TAMSULOSINE ZEN LP0,4MG CPR 30*",3.76,30.0
3400930111963,"TAMSULOSINE ZTL LP0,4MG GELU30*",3.76,30.0
3400927559495,"TELMISAR/HYD.ZEN 40/12,5 CPR30*",3.0,30.0
3400927559556,"TELMISAR/HYD.ZEN 40/12,5 CPR90*",9.0,30.0
3400927559617,"TELMISAR/HYD.ZEN 80/12,5 CPR30*",3.0,30.0
3400927559785,"TELMISAR/HYD.ZEN 80/12,5 CPR90*",9.0,30.0
3400927559846,TELMISAR/HYD.ZEN 80/25MG CPR30*,3.0,30.0
3400927559907,TELMISAR/HYD.ZEN 80/25MG CPR90*,9.0,30.0
3400926958978,TELMISARTAN ZEN 40MG CPR BT30*,3.0,30.0
3400926959340,TELMISARTAN ZEN 40MG CPR BT90*,9.0,30.0
3400926992927,TELMISARTAN ZEN 80MG CPR BT30*,3.0,30.0
3400926993467,TELMISARTAN ZEN 80MG CPR BT90*,9.0,30.0
3400930073308,TENOFOVIR DIS.ZEN 245MG CP F30*,111.15,30.0
3400930281482,TENOFOVIR ZTV 245MG TABCO BT30 FR*,111.15,30.0
3400937051552,TERBINAFINE ZEN 250MG CPR BT14*,6.99,30.0
3400937051613,TERBINAFINE ZEN 250MG CPR BT28*,13.98,10.0
3400930269145,TERIFLUNOMIDE ZEN 14MG CP PEL. X28*,221.66,30.0
3400930247693,TICAGRELOR ZEN 90MG CPR BTE60*,16.76,20.0
3400930168578,TIXOCORTOL ZEN 1% PULV NAS10ML,1.32,2.5
3400930288146,TRAMADOL LP ZTV 50MG 30 CPS FR,3.43,2.5
3400930288306,TRAMADOL ZEN LP 100MG CPR BT30*,4.08,30.0
3400938229783,TRAMADOL ZEN LP 150MG CPR BT30*,5.76,30.0
3400938231045,TRAMADOL ZEN LP 200MG CPR BT30*,7.44,30.0
3400930288573,TRAMADOL LP ZTV 200MG 30 CPS FR*,7.44,30.0
3400938228144,TRAMADOL ZTV LP 100MG CPR X10*,1.36,30.0
3400938229554,TRAMADOL ZTV LP 150MG CP X10*,1.92,30.0
3400938230734,TRAMADOL ZTV LP 200MG CP X10*,2.48,20.0
3400938226881,TRAMADOL ZTV LP 50MG CP X10*,0.93,20.0
3400930084588,"TRAVOPROST ZEN COLLY FL2,5ML 1*",4.73,30.0
3400930105191,"TRAVOPROST/TIM.ZEN CY F2,5ML 1*",6.0,10.0
3400936748972,TRIMEBUTINE ZEN 100MG CPR BT30*,2.58,10.0
3400939628400,TRIMEBUTINE ZEN 200MG CPR BT30*,3.98,20.0
3400930201862,URAPIDIL ZEN LP 30MG GELU BT30*,2.53,10.0
3400930201909,URAPIDIL ZEN LP 60MG GELU BT30*,5.05,10.0
3400930277430,URAPIDIL ZEN LP 30MG GELU BT30*,2.53,10.0
3400930277478,URAPIDIL ZEN LP 60MG GELU BT30*,5.05,10.0
3400938766035,VALACICLOVIR ZEN 500MG CPR 112*,74.19,10.0
3400938765373,VALACICLOVIR ZEN 500MG CPR B10*,6.36,10.0
3400938765663,VALACICLOVIR ZEN 500MG CPR B42*,26.42,10.0
3400930040881,VALGANCICLOVIR ZEN450MG CP F60*,518.4,30.0
3400949312214,VALSARTAN ZEN 160MG CPR BT30*,3.0,10.0
3400949312443,VALSARTAN ZEN 160MG CPR BT90*,9.0,30.0
3400949311262,VALSARTAN ZEN 40MG CPR BT30*,3.0,30.0
3400949311491,VALSARTAN ZEN 40MG CPR BT90*,9.0,30.0
3400949311781,VALSARTAN ZEN 80MG CPR BT30*,3.0,10.0
3400949311903,VALSARTAN ZEN 80MG CPR BT90*,9.0,10.0
3400941561474,"VALSARTAN/HYD.ZTL 160/12,5 C30*",3.0,10.0
3400941561993,"VALSARTAN/HYD.ZTL 160/12,5 C90*",9.0,10.0
3400939922492,VALSARTAN/HYD.ZTL 160/25MG C30*,3.0,10.0
3400939922843,VALSARTAN/HYD.ZTL 160/25MG C90*,9.0,10.0
3400939921082,"VALSARTAN/HYD.ZTL 80/12,5 C.30*",3.0,10.0
3400939921433,"VALSARTAN/HYD.ZTL 80/12,5 C.90*",9.0,10.0
3400938199017,"VENLAFAXINE ZEN LP37,5 GELU 30*",3.81,30.0
3400938199536,VENLAFAXINE ZEN LP75MG GELU 30,4.13,2.5
3400930173497,VILDAGLIPTINE ZENTIVA 50MG CPR BT30*,3.34,10.0
3400930173510,VILDAGLIPTINE ZENTIVA 50MG CPR BT60*,6.68,20.0
3400941720345,"ZOLMITRIPTAN ZEN 2,5MG C.DIS12*",11.22,30.0
3400941720055,"ZOLMITRIPTAN ZEN 2,5MG C.DISP6*",5.61,30.0
3400936749344,ZOLPIDEM ZEN 10MG CPR BT14*,1.18,30.0
3400936749283,ZOLPIDEM ZEN 10MG CPR BT7,0.73,2.5
3400938980073,"ZOPICLONE ZEN 7,5MG CPR BT14*",1.42,30.0
3400938979992,"ZOPICLONE ZEN 7,5MG CPR BT5*",0.6,10.0
